version,core,style,seed,years,life,shortages,sales,sold,expenses,tax,total,goal,bankrupt,cashRatio
before,sp500,invest,37,20,1,1,1,35840,45000,0,1277033,false,false,0.02085943846139731
before,sp500,invest,38,20,3,3,3,99803,157500,0,2436643,false,false,0.02722875229173078
before,sp500,invest,39,20,2,2,2,112783,135000,0,1123591,false,false,0.05167220039759046
before,sp500,invest,40,20,1,1,1,23872,40500,0,4467526,true,false,0.023466896357931644
before,sp500,invest,41,20,2,1,1,59874,173000,0,2076252,false,false,0.03290545092748865
before,sp500,invest,42,20,2,2,2,64979,105000,0,1514726,false,false,0.025581847017363303
before,sp500,invest,43,20,3,3,3,167401,204000,0,2203680,false,false,0.02260426083791498
before,sp500,invest,44,20,2,2,2,144552,164000,0,3891722,true,false,0.017042378663134215
before,sp500,invest,45,20,3,3,3,207999,220500,0,522293,false,false,0.04401695306629839
before,sp500,invest,46,20,2,2,2,106524,124000,0,363069,false,false,0.04940646256103549
before,sp500,invest,47,20,1,1,1,38707,54000,0,1886675,false,false,0.02818093309171956
before,sp500,invest,48,20,2,2,2,114164,126000,0,1671308,false,false,0.025906944215925144
before,sp500,invest,49,20,3,3,3,148908,166500,0,741189,false,false,0.03934584112029209
before,sp500,invest,50,20,2,2,2,71265,105000,0,3484822,true,false,0.020172842637023364
before,sp500,invest,51,20,0,0,0,0,0,0,4387513,true,false,0.020237743430561984
before,sp500,invest,52,20,1,0,0,0,50000,0,2030573,false,false,0.031223283807308135
before,sp500,invest,53,20,2,1,1,38653,164000,0,2196146,false,false,0.023087752698141457
before,sp500,invest,54,20,2,2,2,137500,150000,0,4169742,true,false,0.02095343442283621
before,sp500,invest,55,20,3,3,3,116351,145500,0,775330,false,false,0.05216190737360308
before,sp500,invest,56,20,1,1,1,31542,63000,0,3381679,true,false,0.020140793303066708
before,sp500,invest,57,20,0,0,0,0,0,0,1697137,false,false,0.03590127650038548
before,sp500,invest,58,20,3,3,3,190986,215000,0,1670186,false,false,0.028598673038445745
before,sp500,invest,59,20,2,2,2,48286,105000,0,4906763,true,false,0.02485959366300714
before,sp500,invest,60,20,4,3,3,169749,314000,0,6168143,true,false,0.026205411689720005
before,sp500,invest,61,20,4,2,2,131746,290500,0,4376472,true,false,0.02377066322782003
before,sp500,invest,62,20,0,0,0,0,0,0,2963924,false,false,0.032402553568393465
before,sp500,invest,63,20,1,1,1,47549,54000,0,1524682,false,false,0.0372913480718519
before,sp500,invest,64,20,2,2,2,103031,135000,0,9156534,true,false,0.027634414484088994
before,sp500,invest,65,20,3,3,3,168732,195000,0,3233559,true,false,0.02596095200407622
before,sp500,invest,66,20,1,1,1,41667,45000,0,1811481,false,false,0.023669376842959156
before,sp500,invest,67,20,2,2,2,144614,155000,0,305166,false,false,0.08803602277724623
before,sp500,invest,68,20,1,1,1,66719,70000,0,7399146,true,false,0.030367563832372886
before,sp500,invest,69,20,3,3,3,96193,162000,0,2600123,false,false,0.02588150914826722
before,sp500,invest,70,20,1,1,1,66687,70000,0,2046986,false,false,0.02628534803577362
before,sp500,invest,71,20,4,4,4,195050,209500,0,1793991,false,false,0.02694517326721333
before,sp500,invest,72,20,3,3,3,121106,167000,0,6352972,true,false,0.019791254357268837
before,sp500,invest,73,20,2,2,2,81713,95000,0,1469293,false,false,0.02519500192291534
before,sp500,invest,74,20,3,3,3,128861,205000,0,665856,false,false,0.028823066766766207
before,sp500,invest,75,20,1,1,1,24533,40500,0,2065757,false,false,0.029128249402054034
before,sp500,invest,76,20,2,2,2,160395,189000,0,2201653,false,false,0.029015217311784452
before,sp500,invest,77,20,2,2,2,141211,151000,0,3046607,true,false,0.02757035658355057
before,sp500,invest,78,20,0,0,0,0,0,0,5374459,true,false,0.01977923146826555
before,sp500,invest,79,20,2,2,2,127341,139500,0,589199,false,false,0.04578041552040284
before,sp500,invest,80,20,2,2,2,152162,180000,0,1320654,false,false,0.04779830631989246
before,sp500,invest,81,20,3,2,2,116267,203000,0,5058336,true,false,0.01954583541484609
before,sp500,invest,82,20,3,2,2,68709,144500,0,1182200,false,false,0.04505874997760589
before,sp500,invest,83,20,2,2,2,131770,162000,0,4635744,true,false,0.020509123503887013
before,sp500,invest,84,20,1,1,1,59219,60000,0,4630222,true,false,0.022735284123549117
before,sp500,invest,85,20,3,3,3,134557,162000,0,1300493,false,false,0.03240224331238349
before,sp500,invest,86,20,2,2,2,103573,126000,0,2875724,false,false,0.022304407100865044
before,sp500,invest,87,20,2,2,2,134620,144000,0,1064668,false,false,0.03197434710565989
before,sp500,invest,88,20,2,2,2,87728,159000,0,6052841,true,false,0.014833518394582319
before,sp500,invest,89,20,2,2,2,105849,121500,0,1900796,false,false,0.03479480694888528
before,sp500,invest,90,20,1,1,1,106680,110000,0,4080376,true,false,0.03543063789260806
before,sp500,invest,91,20,1,1,1,60000,110000,0,1281133,false,false,0.03525064729540796
before,sp500,invest,92,20,3,3,3,170091,214000,0,968181,false,false,0.028132634598765232
before,sp500,invest,93,20,2,2,2,93420,117000,0,569539,false,false,0.03269322467424966
before,sp500,invest,94,20,3,3,3,129600,149000,0,1821997,false,false,0.02429057046709069
before,sp500,invest,95,20,0,0,0,0,0,0,5986099,true,false,0.01935847029781134
before,sp500,invest,96,20,1,1,1,20000,70000,0,1699405,false,false,0.029510232016974936
before,sp500,invest,97,20,2,2,2,100648,140000,0,3514965,true,false,0.021560380381958358
before,sp500,invest,98,20,1,1,1,57500,70000,0,1212314,false,false,0.042775870062963926
before,sp500,invest,99,20,2,2,2,111257,173000,0,1433591,false,false,0.030070930256017953
before,sp500,invest,100,20,3,3,3,115899,250000,0,3411675,true,false,0.0274038867471062
before,sp500,invest,101,20,2,2,2,131077,155000,0,2668803,false,false,0.019447567517641706
before,sp500,invest,102,20,3,3,3,177565,193500,0,1094270,false,false,0.05009464274022607
before,sp500,invest,103,20,3,3,3,132340,169000,0,1162658,false,false,0.03135616838201688
before,sp500,invest,104,20,3,3,3,161623,209500,0,2564649,false,false,0.02303817094176122
before,sp500,invest,105,20,3,2,2,87474,231500,0,3318182,true,false,0.023921915734587164
before,sp500,invest,106,20,2,2,2,117100,126000,0,1901255,false,false,0.030950519441960655
before,sp500,invest,107,20,2,2,2,117783,135000,0,1451882,false,false,0.02174476691629264
before,sp500,invest,108,20,1,1,1,20000,70000,0,3185192,true,false,0.02053529531828471
before,sp500,invest,109,20,2,2,2,99712,123000,0,3243440,true,false,0.03573841159006301
before,sp500,invest,110,20,1,1,1,45547,70000,0,3505244,true,false,0.023220536273889612
before,sp500,invest,111,20,2,2,2,124393,149000,0,2642905,false,false,0.021511535548427725
before,sp500,invest,112,20,1,1,1,19423,40500,0,4492488,true,false,0.014626850707402366
before,sp500,invest,113,20,2,2,2,86243,105000,0,679971,false,false,0.04604674353532883
before,sp500,invest,114,20,2,2,2,156500,169000,0,4029197,true,false,0.01445526520720477
before,sp500,invest,115,20,1,1,1,37180,40500,0,736035,false,false,0.03559895031914384
before,sp500,invest,116,20,1,1,1,44573,54000,0,1935876,false,false,0.028583761479402857
before,sp500,invest,117,20,1,1,1,66680,70000,0,1199244,false,false,0.03654510793508331
before,sp500,invest,118,20,3,3,3,209250,214000,0,267003,false,false,0.03589764025688254
before,sp500,invest,119,20,1,1,1,70946,99000,0,8587962,true,false,0.02594739381705182
before,sp500,invest,120,20,2,2,2,72606,95000,0,2562830,false,false,0.03530296041964365
before,sp500,invest,121,20,1,1,1,33848,45000,0,2682358,false,false,0.019057237618806865
before,sp500,invest,122,20,3,3,3,187508,243000,0,5525306,true,false,0.018436533834340206
before,sp500,invest,123,20,1,1,1,63021,70000,0,951463,false,false,0.04793561267531078
before,sp500,invest,124,20,1,1,1,51410,63000,0,1862806,false,false,0.03616586468484213
before,sp500,invest,125,20,1,1,1,26790,54000,0,3743509,true,false,0.0247260632697745
before,sp500,invest,126,20,1,1,1,96497,99000,0,2503486,false,false,0.022599529980993252
before,sp500,invest,127,20,0,0,0,0,0,0,3298436,true,false,0.022178709810705726
before,sp500,invest,128,20,2,2,2,120000,170000,0,1184449,false,false,0.030084664137329815
before,sp500,invest,129,20,1,1,1,28507,45000,0,522516,false,false,0.045404984691985735
before,sp500,invest,130,20,1,1,1,31936,50000,0,2719353,false,false,0.023032095318656
before,sp500,invest,131,20,2,2,2,108243,124000,0,1000474,false,false,0.022674357101800303
before,sp500,invest,132,20,2,2,2,105783,121500,0,1042406,false,false,0.034194056923262876
before,sp500,invest,133,20,1,1,1,101973,110000,0,2143150,false,false,0.036860449937154406
before,sp500,invest,134,20,1,1,1,106599,110000,0,2138801,false,false,0.02606504422424661
before,sp500,invest,135,20,1,1,1,24446,54000,0,3850688,true,false,0.017937140249113484
before,sp500,invest,136,20,4,4,4,253327,304000,0,1760065,false,false,0.021933608178213174
before,sp500,invest,137,20,3,3,3,146353,216000,0,4826692,true,false,0.0187653887097771
before,sp500,invest,138,20,1,0,0,0,45000,0,6334590,true,false,0.020011740936620337
before,sp500,invest,139,20,1,1,1,32167,40500,0,5253673,true,false,0.016908368055762475
before,sp500,invest,140,20,2,2,2,77748,170000,0,7184683,true,false,0.01798279251657949
before,sp500,invest,141,20,4,3,3,183576,274000,0,557418,false,false,0.05898298428099623
before,sp500,invest,142,20,2,2,2,103805,104000,0,1348617,false,false,0.016436227893227802
before,sp500,invest,143,20,1,1,1,33802,40500,0,1501575,false,false,0.0266905359157245
before,sp500,invest,144,20,4,4,4,177921,255500,0,519713,false,false,0.031159650372451074
before,sp500,invest,145,20,1,1,1,48806,60000,0,8102014,true,false,0.017107666126420784
before,sp500,invest,146,20,2,2,2,137807,162000,0,3126446,true,false,0.02842451593965466
before,sp500,invest,147,20,3,3,3,143641,184500,0,2291824,false,false,0.018846470067141352
before,sp500,invest,148,20,3,3,3,154979,218000,0,1165278,false,false,0.019778519069292445
before,sp500,invest,149,20,2,1,1,77667,126000,0,3196135,true,false,0.030421139562931594
before,sp500,invest,150,20,2,2,2,131452,141000,0,1651638,false,false,0.018372782521073716
before,sp500,invest,151,20,3,3,3,201344,231500,0,1812779,false,false,0.02776596712551596
before,sp500,invest,152,20,0,0,0,0,0,0,931848,false,false,0.04595808332675796
before,sp500,invest,153,20,1,1,1,50625,54000,0,2097511,false,false,0.021308784823569286
before,sp500,invest,154,20,3,2,2,22084,195000,0,15722492,true,false,0.019934594036106267
before,sp500,invest,155,20,2,2,2,110799,144000,0,3503121,true,false,0.039782484204923106
before,sp500,invest,156,20,3,3,3,180170,254000,0,4056923,true,false,0.02444631213515778
before,sp500,invest,157,20,3,3,3,209383,234000,0,945307,false,false,0.04341364587631814
before,sp500,invest,158,20,4,4,4,269599,304000,0,1438282,false,false,0.02504368271330063
before,sp500,invest,159,20,2,2,2,83889,90500,0,1329509,false,false,0.03320813849488559
before,sp500,invest,160,20,2,2,2,151051,164000,0,1103808,false,false,0.02923850810001381
before,sp500,invest,161,20,1,1,1,92364,99000,0,2464038,false,false,0.03925553741620728
before,sp500,invest,162,20,0,0,0,0,0,0,4198991,true,false,0.027129857767888094
before,sp500,invest,163,20,0,0,0,0,0,0,10033721,true,false,0.020667793648020433
before,sp500,invest,164,20,2,2,2,136503,150500,0,2878526,false,false,0.025916523915569888
before,sp500,invest,165,20,1,1,1,58891,81000,0,1559161,false,false,0.0401459976701911
before,sp500,invest,166,20,4,4,4,230048,249000,0,187510,false,false,0.07351194136831848
before,sp500,invest,167,20,2,2,2,115686,126000,0,1114112,false,false,0.025159429229681028
before,sp500,invest,168,20,1,1,1,92645,99000,0,6406311,true,false,0.0226942654624385
before,sp500,invest,169,20,1,1,1,73596,99000,0,3219425,true,false,0.038412096313839364
before,sp500,invest,170,20,1,1,1,41869,45000,0,3564013,true,false,0.030904526420136004
before,sp500,invest,171,20,1,1,1,12090,45000,0,5198601,true,false,0.025076754570647057
before,sp500,invest,172,20,0,0,0,0,0,0,4855334,true,false,0.024778210699398513
before,sp500,invest,173,20,1,1,1,30986,40500,0,1287510,false,false,0.025896124076231243
before,sp500,invest,174,20,3,3,3,147420,175500,0,1333128,false,false,0.024590653380842133
before,sp500,invest,175,20,2,2,2,74128,115000,0,592434,false,false,0.03831219018207467
before,sp500,invest,176,20,4,4,4,268025,296000,0,1949315,false,false,0.019546155944757924
before,sp500,invest,177,20,3,3,3,134068,169000,0,1898025,false,false,0.021869736051066187
before,sp500,invest,178,20,3,3,3,234970,243000,0,637726,false,false,0.035420853812664216
before,sp500,invest,179,20,3,3,3,142498,181500,0,893778,false,false,0.028638502012399463
before,sp500,invest,180,20,2,2,2,53346,99000,0,3428089,true,false,0.020222850826229703
before,sp500,invest,181,20,3,3,3,118718,214000,0,4949979,true,false,0.01960571225201853
before,sp500,invest,182,20,1,1,1,62951,63000,0,5007421,true,false,0.016431814693514863
before,sp500,invest,183,20,3,3,3,165832,200500,0,1935285,false,false,0.026838087389486075
before,sp500,invest,184,20,4,4,4,261439,295000,0,238405,false,false,0.06029141303984907
before,sp500,invest,185,20,3,3,3,153629,180000,0,4650013,true,false,0.017985261668166712
before,sp500,invest,186,20,3,3,3,196666,234000,0,1387139,false,false,0.02519659180079518
before,sp500,invest,187,20,2,2,2,108887,130000,0,2596119,false,false,0.02813438035937249
before,sp500,invest,188,20,2,2,2,70435,151000,0,885393,false,false,0.041898206117997855
before,sp500,invest,189,20,2,2,2,142013,160000,0,1936876,false,false,0.03991749703929891
before,sp500,invest,190,20,3,3,3,211244,234000,0,963647,false,false,0.03239841978828217
before,sp500,invest,191,20,3,3,3,137493,164500,0,1461995,false,false,0.024044148938150173
before,sp500,invest,192,20,1,1,1,56179,63000,0,904646,false,false,0.024528179658622223
before,sp500,invest,193,20,2,2,2,125337,151000,0,2095502,false,false,0.02792336404675208
before,sp500,invest,194,20,1,1,1,47356,60000,0,2296331,false,false,0.04120106384086519
before,sp500,invest,195,20,3,3,3,191207,210500,0,1567055,false,false,0.02613462825628926
before,sp500,invest,196,20,5,5,5,290869,353500,0,1353129,false,false,0.03783646222278317
before,sp500,invest,197,20,3,2,2,101268,180000,0,6092911,true,false,0.015831831470121065
before,sp500,invest,198,20,2,2,2,121910,135000,0,192430,false,false,0.06203497163252227
before,sp500,invest,199,20,3,2,2,148574,220000,0,849111,false,false,0.0329655998168827
before,sp500,invest,200,20,3,3,3,161705,175500,0,2053804,false,false,0.021090538205487706
before,sp500,invest,201,20,1,1,1,106875,110000,0,2578392,false,false,0.028047655572578246
before,sp500,invest,202,20,2,2,2,58273,135000,0,6419682,true,false,0.017500426374007
before,sp500,invest,203,20,1,1,1,98903,99000,0,1288319,false,false,0.04609829893254328
before,sp500,invest,204,20,1,1,1,40305,40500,0,1976344,false,false,0.021109818640285594
before,sp500,invest,205,20,2,1,1,94781,144000,0,4615573,true,false,0.019516494955046038
before,sp500,invest,206,20,2,2,2,103763,108000,0,2934807,false,false,0.023581003478243778
before,sp500,invest,207,20,3,3,3,167517,234000,0,3263021,true,false,0.02342741573727737
before,sp500,invest,208,20,2,1,1,75757,140000,0,8112867,true,false,0.023525642606964638
before,sp500,invest,209,20,1,1,1,33410,45000,0,3347064,true,false,0.028170357898967914
before,sp500,invest,210,20,2,2,2,96821,103500,0,554788,false,false,0.060738012271182654
before,sp500,invest,211,20,3,3,3,228748,251000,0,186690,false,false,0.048540845586201364
before,sp500,invest,212,20,3,3,3,131080,164500,0,4037611,true,false,0.03224209644364155
before,sp500,invest,213,20,3,3,3,194107,214000,0,978298,false,false,0.038848399626761225
before,sp500,invest,214,20,4,4,4,255200,274000,0,2297883,false,false,0.024345745086642338
before,sp500,invest,215,20,2,2,2,87491,121500,0,4045537,true,false,0.029171823066987103
before,sp500,invest,216,20,1,1,1,27332,54000,0,836978,false,false,0.049340986363758985
before,sp500,invest,217,20,1,1,1,38794,50000,0,3592642,true,false,0.02055747050063838
before,sp500,invest,218,20,2,2,2,161719,180000,0,2794724,false,false,0.021798090833313195
before,sp500,invest,219,20,1,0,0,0,50000,0,1285022,false,false,0.027414361936409115
before,sp500,invest,220,20,3,3,3,132147,225000,0,5061698,true,false,0.031212965006703598
before,sp500,invest,221,20,2,2,2,134450,149000,0,1562409,false,false,0.025282857719012498
before,sp500,invest,222,20,2,1,1,71754,126000,0,2091063,false,false,0.024601405050788585
before,sp500,invest,223,20,1,1,1,38347,45000,0,3541265,true,false,0.022966621447573474
before,sp500,invest,224,20,2,2,2,132201,164000,0,1141026,false,false,0.024248960440822073
before,sp500,invest,225,20,3,3,3,139327,211000,0,6317257,true,false,0.032694497418192914
before,sp500,invest,226,20,2,2,2,156476,164000,0,4368441,true,false,0.022679412548665474
before,sp500,invest,227,20,2,2,2,182496,189000,0,2306642,false,false,0.023524973087063892
before,sp500,invest,228,20,1,1,1,24153,40500,0,1931454,false,false,0.030286844540814456
before,sp500,invest,229,20,2,2,2,192774,200000,0,847562,false,false,0.04209635756357717
before,sp500,invest,230,20,2,2,2,75552,85500,0,1426594,false,false,0.023053117648353716
before,sp500,invest,231,20,2,2,2,110904,139500,0,3186707,true,false,0.02997448367220114
before,sp500,invest,232,20,4,4,4,250508,317000,0,907711,false,false,0.030167834663976927
before,sp500,invest,233,20,1,1,1,39097,45000,0,1338130,false,false,0.0283184454735263
before,sp500,invest,234,20,2,2,2,154957,169000,0,2227118,false,false,0.019530664892136704
before,sp500,invest,235,20,3,3,3,120614,189000,0,953669,false,false,0.02902661570114498
before,sp500,invest,236,20,0,0,0,0,0,0,1494792,false,false,0.05500898601836964
before,sp500,invest,237,20,2,1,1,49703,105000,0,3423660,true,false,0.02254574796459844
